,task,trial,horizon,uncertainty,slot1_value,slot2_value,choice,RT,reward,forced,participant,tier
33120,92,5,10,1,60,48,0,262.319,73,0,27,0.0
33121,92,6,10,1,60,48,0,248.886,53,0,27,0.0
33122,92,7,10,1,60,48,0,163.162,55,0,27,0.0
33123,92,8,10,1,60,48,0,176.60799999999998,59,0,27,0.0
33124,92,9,10,1,60,48,0,110.232,59,0,27,0.0
33125,93,0,5,2,40,28,1,1863.475,12,1,27,0.0
33126,93,1,5,2,40,28,0,272.637,44,1,27,0.0
33127,93,2,5,2,40,28,0,395.16,51,1,27,0.0
33128,93,3,5,2,40,28,1,569.024,21,1,27,0.0
33129,93,4,5,2,40,28,0,87.82,49,0,27,0.0
33130,94,0,5,2,40,52,1,585.566,43,1,27,0.0
33131,94,1,5,2,40,52,0,183.627,32,1,27,0.0
33132,94,2,5,2,40,52,0,390.785,37,1,27,0.0
33133,94,3,5,2,40,52,1,324.451,53,1,27,0.0
33134,94,4,5,2,40,52,0,204.743,28,0,27,0.0
33135,95,0,5,3,80,60,1,601.942,48,1,27,0.0
33136,95,1,5,3,80,60,1,479.768,61,1,27,0.0
33137,95,2,5,3,80,60,0,322.426,89,1,27,0.0
33138,95,3,5,3,80,60,1,330.129,58,1,27,0.0
33139,95,4,5,3,80,60,0,338.082,78,0,27,0.0
33140,96,0,5,3,40,70,0,426.254,49,1,27,0.0
33141,96,1,5,3,40,70,1,542.683,66,1,27,0.0
33142,96,2,5,3,40,70,1,469.75,70,1,27,0.0
33143,96,3,5,3,40,70,1,577.0999999999999,77,1,27,0.0
33144,96,4,5,3,40,70,0,462.934,47,0,27,0.0
33145,97,0,10,1,60,72,0,480.18,58,1,27,0.0
33146,97,1,10,1,60,72,1,338.314,58,1,27,0.0
33147,97,2,10,1,60,72,0,265.91900000000004,60,1,27,0.0
33148,97,3,10,1,60,72,0,573.1370000000001,64,1,27,0.0
33149,97,4,10,1,60,72,1,491.372,70,0,27,0.0
33150,97,5,10,1,60,72,1,347.90700000000004,76,0,27,0.0
33151,97,6,10,1,60,72,1,243.374,83,0,27,0.0
33152,97,7,10,1,60,72,1,190.425,59,0,27,0.0
33153,97,8,10,1,60,72,1,139.422,88,0,27,0.0
33154,97,9,10,1,60,72,1,218.19,78,0,27,0.0
33155,98,0,5,2,90,60,0,630.4250000000001,99,1,27,0.0
33156,98,1,5,2,90,60,1,338.121,63,1,27,0.0
33157,98,2,5,2,90,60,0,72.54299999999999,92,1,27,0.0
33158,98,3,5,2,90,60,1,123.48,62,1,27,0.0
33159,98,4,5,2,90,60,0,12.512,93,0,27,0.0
33160,99,0,5,2,40,60,1,721.731,62,1,27,0.0
33161,99,1,5,2,40,60,0,354.233,45,1,27,0.0
33162,99,2,5,2,40,60,0,281.8,43,1,27,0.0
33163,99,3,5,2,40,60,1,388.371,70,1,27,0.0
33164,99,4,5,2,40,60,0,177.946,35,0,27,0.0
33165,100,0,5,2,20,40,0,408.381,13,1,27,0.0
33166,100,1,5,2,20,40,1,236.881,38,1,27,0.0
33167,100,2,5,2,20,40,0,305.656,28,1,27,0.0
33168,100,3,5,2,20,40,1,290.04400000000004,31,1,27,0.0
33169,100,4,5,2,20,40,0,1452.155,19,0,27,0.0
33170,101,0,10,1,48,40,0,437.631,42,1,27,0.0
33171,101,1,10,1,48,40,1,281.409,24,1,27,0.0
33172,101,2,10,1,48,40,0,268.345,60,1,27,0.0
33173,101,3,10,1,48,40,0,303.25600000000003,64,1,27,0.0
33174,101,4,10,1,48,40,0,328.918,47,0,27,0.0
33175,101,5,10,1,48,40,0,256.913,46,0,27,0.0
33176,101,6,10,1,48,40,0,235.334,40,0,27,0.0
33177,101,7,10,1,48,40,0,247.041,61,0,27,0.0
33178,101,8,10,1,48,40,0,209.499,46,0,27,0.0
33179,101,9,10,1,48,40,0,196.17200000000005,58,0,27,0.0
33180,102,0,10,2,40,60,0,352.725,41,1,27,0.0
33181,102,1,10,2,40,60,0,400.409,47,1,27,0.0
33182,102,2,10,2,40,60,1,302.257,74,1,27,0.0
33183,102,3,10,2,40,60,1,424.412,67,1,27,0.0
33184,102,4,10,2,40,60,1,324.333,82,0,27,0.0
33185,102,5,10,2,40,60,1,276.315,58,0,27,0.0
33186,102,6,10,2,40,60,1,163.209,62,0,27,0.0
33187,102,7,10,2,40,60,1,217.077,56,0,27,0.0
33188,102,8,10,2,40,60,1,156.97,63,0,27,0.0
33189,102,9,10,2,40,60,1,51.312000000000005,57,0,27,0.0
33190,103,0,5,2,40,10,1,343.309,1,1,27,0.0
33191,103,1,5,2,40,10,0,262.823,52,1,27,0.0
33192,103,2,5,2,40,10,0,442.048,41,1,27,0.0
33193,103,3,5,2,40,10,1,349.782,7,1,27,0.0
33194,103,4,5,2,40,10,1,268.63,5,0,27,0.0
33195,104,0,5,2,40,52,1,511.70400000000006,43,1,27,0.0
33196,104,1,5,2,40,52,0,528.049,32,1,27,0.0
33197,104,2,5,2,40,52,0,319.877,37,1,27,0.0
33198,104,3,5,2,40,52,1,489.521,53,1,27,0.0
33199,104,4,5,2,40,52,0,66.29899999999999,54,0,27,0.0
33200,105,0,10,2,20,40,0,421.475,16,1,27,0.0
33201,105,1,10,2,20,40,0,482.774,30,1,27,0.0
33202,105,2,10,2,20,40,1,364.56,34,1,27,0.0
33203,105,3,10,2,20,40,1,379.835,40,1,27,0.0
33204,105,4,10,2,20,40,0,370.201,23,0,27,0.0
33205,105,5,10,2,20,40,0,231.453,20,0,27,0.0
33206,105,6,10,2,20,40,0,177.596,21,0,27,0.0
33207,105,7,10,2,20,40,0,207.202,7,0,27,0.0
33208,105,8,10,2,20,40,0,156.32399999999998,19,0,27,0.0
33209,105,9,10,2,20,40,0,169.315,33,0,27,0.0
33210,106,0,5,2,90,60,0,424.214,99,1,27,0.0
33211,106,1,5,2,90,60,1,301.133,63,1,27,0.0
33212,106,2,5,2,90,60,0,262.365,92,1,27,0.0
33213,106,3,5,2,90,60,1,370.367,62,1,27,0.0
33214,106,4,5,2,90,60,0,368.396,84,0,27,0.0
33215,107,0,10,2,60,48,0,383.046,67,1,27,0.0
33216,107,1,10,2,60,48,1,301.51800000000003,57,1,27,0.0
33217,107,2,10,2,60,48,0,286.129,56,1,27,0.0
33218,107,3,10,2,60,48,1,304.54900000000004,50,1,27,0.0
33219,107,4,10,2,60,48,0,312.79400000000004,66,0,27,0.0
33220,107,5,10,2,60,48,0,329.287,65,0,27,0.0
33221,107,6,10,2,60,48,0,272.872,66,0,27,0.0
33222,107,7,10,2,60,48,1,123.245,49,0,27,0.0
33223,107,8,10,2,60,48,1,81.32499999999999,56,0,27,0.0
33224,107,9,10,2,60,48,1,0.309,60,0,27,0.0
33225,108,0,10,1,44,40,1,448.695,45,1,27,0.0
33226,108,1,10,1,44,40,0,332.685,37,1,27,0.0
33227,108,2,10,1,44,40,0,403.183,47,1,27,0.0
33228,108,3,10,1,44,40,0,337.201,40,1,27,0.0
33229,108,4,10,1,44,40,0,536.525,42,0,27,0.0
33230,108,5,10,1,44,40,0,214.735,39,0,27,0.0
33231,108,6,10,1,44,40,1,242.514,32,0,27,0.0
33232,108,7,10,1,44,40,0,246.623,37,0,27,0.0
33233,108,8,10,1,44,40,1,121.859,41,0,27,0.0
33234,108,9,10,1,44,40,0,40.739,30,0,27,0.0
33235,109,0,10,1,32,40,0,339.312,30,1,27,0.0
33236,109,1,10,1,32,40,0,620.3499999999999,34,1,27,0.0
33237,109,2,10,1,32,40,0,335.741,27,1,27,0.0
33238,109,3,10,1,32,40,1,368.45,36,1,27,0.0
33239,109,4,10,1,32,40,0,318.804,19,0,27,0.0
33240,109,5,10,1,32,40,0,277.845,50,0,27,0.0
33241,109,6,10,1,32,40,1,216.016,49,0,27,0.0
33242,109,7,10,1,32,40,1,260.414,39,0,27,0.0
33243,109,8,10,1,32,40,0,182.397,23,0,27,0.0
33244,109,9,10,1,32,40,0,106.516,31,0,27,0.0
33245,110,0,10,3,60,64,1,362.727,70,1,27,0.0
33246,110,1,10,3,60,64,1,496.713,68,1,27,0.0
33247,110,2,10,3,60,64,0,354.78,51,1,27,0.0
33248,110,3,10,3,60,64,1,322.098,72,1,27,0.0
33249,110,4,10,3,60,64,0,226.308,59,0,27,0.0
33250,110,5,10,3,60,64,0,709.697,61,0,27,0.0
33251,110,6,10,3,60,64,0,229.951,66,0,27,0.0
33252,110,7,10,3,60,64,0,223.851,54,0,27,0.0
33253,110,8,10,3,60,64,0,219.594,64,0,27,0.0
33254,110,9,10,3,60,64,0,208.788,47,0,27,0.0
33255,111,0,10,2,10,40,0,493.456,18,1,27,0.0
33256,111,1,10,2,10,40,1,422.243,42,1,27,0.0
33257,111,2,10,2,10,40,1,322.43100000000004,45,1,27,0.0
33258,111,3,10,2,10,40,0,322.562,15,1,27,0.0
33259,111,4,10,2,10,40,0,307.628,13,0,27,0.0
33260,111,5,10,2,10,40,0,203.583,32,0,27,0.0
33261,111,6,10,2,10,40,0,216.094,1,0,27,0.0
33262,111,7,10,2,10,40,0,164.659,13,0,27,0.0
33263,111,8,10,2,10,40,0,121.941,8,0,27,0.0
33264,111,9,10,2,10,40,0,162.042,3,0,27,0.0
33265,112,0,5,2,48,40,1,497.322,62,1,27,0.0
33266,112,1,5,2,48,40,1,626.135,46,1,27,0.0
33267,112,2,5,2,48,40,0,485.878,41,1,27,0.0
33268,112,3,5,2,48,40,0,535.774,38,1,27,0.0
33269,112,4,5,2,48,40,1,552.41,31,0,27,0.0
33270,113,0,5,3,40,44,1,415.043,45,1,27,0.0
33271,113,1,5,3,40,44,1,380.121,38,1,27,0.0
33272,113,2,5,3,40,44,1,546.6419999999999,50,1,27,0.0
33273,113,3,5,3,40,44,0,401.509,32,1,27,0.0
33274,113,4,5,3,40,44,1,335.147,49,0,27,0.0
33275,114,0,10,3,30,60,0,766.9280000000001,52,1,27,0.0
33276,114,1,10,3,30,60,1,373.283,72,1,27,0.0
33277,114,2,10,3,30,60,1,668.1890000000001,71,1,27,0.0
33278,114,3,10,3,30,60,1,327.093,60,1,27,0.0
33279,114,4,10,3,30,60,1,308.168,63,0,27,0.0
33280,114,5,10,3,30,60,1,260.713,57,0,27,0.0
33281,114,6,10,3,30,60,1,207.436,66,0,27,0.0
33282,114,7,10,3,30,60,1,228.132,67,0,27,0.0
33283,114,8,10,3,30,60,1,87.806,68,0,27,0.0
33284,114,9,10,3,30,60,1,64.404,63,0,27,0.0
33285,115,0,10,3,70,40,1,547.98,28,1,27,0.0
33286,115,1,10,3,70,40,1,315.397,38,1,27,0.0
33287,115,2,10,3,70,40,1,436.1880000000001,36,1,27,0.0
33288,115,3,10,3,70,40,0,519.6410000000001,81,1,27,0.0
33289,115,4,10,3,70,40,1,376.563,41,0,27,0.0
33290,115,5,10,3,70,40,1,157.716,30,0,27,0.0
33291,115,6,10,3,70,40,1,212.671,31,0,27,0.0
33292,115,7,10,3,70,40,1,207.118,28,0,27,0.0
33293,115,8,10,3,70,40,1,187.926,30,0,27,0.0
33294,115,9,10,3,70,40,1,106.559,39,0,27,0.0
33295,116,0,5,1,30,60,0,714.442,24,1,27,0.0
33296,116,1,5,1,30,60,1,314.064,59,1,27,0.0
33297,116,2,5,1,30,60,0,315.293,30,1,27,0.0
33298,116,3,5,1,30,60,0,355.834,35,1,27,0.0
33299,116,4,5,1,30,60,0,251.051,25,0,27,0.0
33300,117,0,5,2,60,52,1,494.874,60,1,27,0.0
33301,117,1,5,2,60,52,0,328.37100000000004,81,1,27,0.0
33302,117,2,5,2,60,52,0,368.555,51,1,27,0.0
33303,117,3,5,2,60,52,1,415.393,50,1,27,0.0
33304,117,4,5,2,60,52,0,212.395,67,0,27,0.0
33305,118,0,5,3,40,28,1,450.264,25,1,27,0.0
33306,118,1,5,3,40,28,1,394.445,24,1,27,0.0
33307,118,2,5,3,40,28,1,327.204,38,1,27,0.0
33308,118,3,5,3,40,28,0,462.721,38,1,27,0.0
33309,118,4,5,3,40,28,1,201.322,28,0,27,0.0
33310,119,0,5,2,64,60,1,358.812,61,1,27,0.0
33311,119,1,5,2,64,60,0,381.803,70,1,27,0.0
33312,119,2,5,2,64,60,0,428.663,57,1,27,0.0
33313,119,3,5,2,64,60,1,312.661,58,1,27,0.0
33314,119,4,5,2,64,60,0,272.981,77,0,27,0.0
33315,120,0,5,1,40,48,0,2164.424,48,1,27,0.0
33316,120,1,5,1,40,48,0,393.019,54,1,27,0.0
33317,120,2,5,1,40,48,1,830.853,39,1,27,0.0
33318,120,3,5,1,40,48,0,146.842,27,1,27,0.0
33319,120,4,5,1,40,48,0,482.437,48,0,27,0.0
33320,121,0,10,2,52,40,0,508.722,41,1,27,0.0
33321,121,1,10,2,52,40,0,292.306,47,1,27,0.0
33322,121,2,10,2,52,40,1,343.537,49,1,27,0.0
33323,121,3,10,2,52,40,1,399.484,49,1,27,0.0
33324,121,4,10,2,52,40,1,404.93,40,0,27,0.0
33325,121,5,10,2,52,40,1,337.003,30,0,27,0.0
33326,121,6,10,2,52,40,1,176.548,37,0,27,0.0
33327,121,7,10,2,52,40,1,261.75100000000003,34,0,27,0.0
33328,121,8,10,2,52,40,1,239.757,35,0,27,0.0
33329,121,9,10,2,52,40,1,170.237,44,0,27,0.0
33330,122,0,5,1,52,40,0,704.504,39,1,27,0.0
33331,122,1,5,1,52,40,0,329.669,36,1,27,0.0
33332,122,2,5,1,52,40,0,337.981,73,1,27,0.0
33333,122,3,5,1,52,40,1,361.433,53,1,27,0.0
33334,122,4,5,1,52,40,1,256.584,26,0,27,0.0
33335,123,0,5,2,80,60,1,595.099,51,1,27,0.0
33336,123,1,5,2,80,60,0,200.605,99,1,27,0.0
33337,123,2,5,2,80,60,1,198.425,57,1,27,0.0
33338,123,3,5,2,80,60,0,212.596,82,1,27,0.0
33339,123,4,5,2,80,60,1,176.679,65,0,27,0.0
33340,124,0,5,1,48,60,1,711.572,48,1,27,0.0
33341,124,1,5,1,48,60,0,223.892,46,1,27,0.0
33342,124,2,5,1,48,60,0,444.107,40,1,27,0.0
33343,124,3,5,1,48,60,0,615.7909999999999,46,1,27,0.0
33344,124,4,5,1,48,60,1,12.959,51,0,27,0.0
33345,125,0,10,3,60,80,1,625.8580000000001,79,1,27,0.0
33346,125,1,10,3,60,80,0,253.782,74,1,27,0.0
33347,125,2,10,3,60,80,1,161.935,74,1,27,0.0
33348,125,3,10,3,60,80,1,905.075,90,1,27,0.0
33349,125,4,10,3,60,80,1,50.514,74,0,27,0.0
33350,125,5,10,3,60,80,1,198.646,70,0,27,0.0
33351,125,6,10,3,60,80,1,162.217,82,0,27,0.0
33352,125,7,10,3,60,80,1,121.076,96,0,27,0.0
33353,125,8,10,3,60,80,1,97.762,80,0,27,0.0
33354,125,9,10,3,60,80,1,122.329,82,0,27,0.0
33355,126,0,5,2,36,40,1,337.80100000000004,37,1,27,0.0
33356,126,1,5,2,36,40,0,273.791,27,1,27,0.0
33357,126,2,5,2,36,40,1,259.849,19,1,27,0.0
33358,126,3,5,2,36,40,0,254.918,33,1,27,0.0
33359,126,4,5,2,36,40,1,73.78899999999999,47,0,27,0.0
33360,127,0,10,3,40,36,0,628.7810000000001,42,1,27,0.0
33361,127,1,10,3,40,36,1,296.66900000000004,45,1,27,0.0
33362,127,2,10,3,40,36,1,434.711,42,1,27,0.0
33363,127,3,10,3,40,36,1,262.70500000000004,18,1,27,0.0
33364,127,4,10,3,40,36,1,224.871,31,0,27,0.0
33365,127,5,10,3,40,36,1,220.812,43,0,27,0.0
33366,127,6,10,3,40,36,1,16.545,39,0,27,0.0
33367,127,7,10,3,40,36,1,245.534,36,0,27,0.0
33368,127,8,10,3,40,36,1,191.738,39,0,27,0.0
33369,127,9,10,3,40,36,1,340.805,45,0,27,0.0
33370,128,0,5,2,60,56,1,587.45,62,1,27,0.0
33371,128,1,5,2,60,56,0,481.327,61,1,27,0.0
33372,128,2,5,2,60,56,1,323.678,51,1,27,0.0
33373,128,3,5,2,60,56,0,267.632,63,1,27,0.0
33374,128,4,5,2,60,56,1,238.404,58,0,27,0.0
33375,129,0,5,2,64,60,1,482.186,52,1,27,0.0
33376,129,1,5,2,64,60,1,380.849,45,1,27,0.0
33377,129,2,5,2,64,60,0,410.914,68,1,27,0.0
33378,129,3,5,2,64,60,0,271.931,54,1,27,0.0
33379,129,4,5,2,64,60,1,210.091,64,0,27,0.0
33380,130,0,10,1,44,40,1,671.23,45,1,27,0.0
33381,130,1,10,1,44,40,0,144.727,37,1,27,0.0
33382,130,2,10,1,44,40,0,592.76,47,1,27,0.0
33383,130,3,10,1,44,40,0,261.802,40,1,27,0.0
33384,130,4,10,1,44,40,0,231.65,47,0,27,0.0
33385,130,5,10,1,44,40,0,211.638,56,0,27,0.0
33386,130,6,10,1,44,40,0,128.195,37,0,27,0.0
33387,130,7,10,1,44,40,0,24.592,36,0,27,0.0
33388,130,8,10,1,44,40,0,35.649,40,0,27,0.0
33389,130,9,10,1,44,40,0,0.674,48,0,27,0.0
33390,131,0,10,2,60,64,1,404.364,77,1,27,0.0
33391,131,1,10,2,60,64,1,250.027,72,1,27,0.0
33392,131,2,10,2,60,64,0,684.5020000000001,62,1,27,0.0
33393,131,3,10,2,60,64,0,207.063,57,1,27,0.0
33394,131,4,10,2,60,64,0,162.20499999999998,70,0,27,0.0
33395,131,5,10,2,60,64,0,121.581,71,0,27,0.0
33396,131,6,10,2,60,64,0,2.498,55,0,27,0.0
33397,131,7,10,2,60,64,0,7.194,67,0,27,0.0
33398,131,8,10,2,60,64,0,226.316,71,0,27,0.0
33399,131,9,10,2,60,64,0,590.563,63,0,27,0.0
33400,132,0,5,1,90,60,1,522.9110000000001,53,1,27,0.0
33401,132,1,5,1,90,60,0,251.838,86,1,27,0.0
33402,132,2,5,1,90,60,0,254.89,90,1,27,0.0
33403,132,3,5,1,90,60,0,202.44,86,1,27,0.0
33404,132,4,5,1,90,60,0,231.781,91,0,27,0.0
33405,133,0,10,3,70,40,1,420.425,28,1,27,0.0
33406,133,1,10,3,70,40,1,272.99,38,1,27,0.0
33407,133,2,10,3,70,40,1,267.938,36,1,27,0.0
33408,133,3,10,3,70,40,0,415.12,81,1,27,0.0
33409,133,4,10,3,70,40,1,266.613,43,0,27,0.0
33410,133,5,10,3,70,40,1,148.102,43,0,27,0.0
33411,133,6,10,3,70,40,1,163.90099999999998,37,0,27,0.0
33412,133,7,10,3,70,40,1,178.368,35,0,27,0.0
33413,133,8,10,3,70,40,1,71.17099999999999,35,0,27,0.0
33414,133,9,10,3,70,40,1,63.551,47,0,27,0.0
33415,134,0,10,1,70,40,1,1706.3539999999998,38,1,27,0.0
33416,134,1,10,1,70,40,0,642.3839999999999,69,1,27,0.0
33417,134,2,10,1,70,40,0,254.152,72,1,27,0.0
33418,134,3,10,1,70,40,0,145.339,71,1,27,0.0
33419,134,4,10,1,70,40,0,96.578,71,0,27,0.0
33420,134,5,10,1,70,40,0,65.40799999999999,74,0,27,0.0
33421,134,6,10,1,70,40,0,0.301,65,0,27,0.0
33422,134,7,10,1,70,40,0,0.339,64,0,27,0.0
33423,134,8,10,1,70,40,0,261.034,73,0,27,0.0
33424,134,9,10,1,70,40,0,0.3339999999999999,85,0,27,0.0
33425,135,0,5,2,60,52,1,435.534,56,1,27,0.0
33426,135,1,5,2,60,52,0,293.826,59,1,27,0.0
33427,135,2,5,2,60,52,1,239.936,49,1,27,0.0
33428,135,3,5,2,60,52,0,204.206,67,1,27,0.0
33429,135,4,5,2,60,52,0,216.895,63,0,27,0.0
33430,136,0,5,1,52,40,0,349.214,39,1,27,0.0
33431,136,1,5,1,52,40,0,325.326,36,1,27,0.0
33432,136,2,5,1,52,40,0,245.885,73,1,27,0.0
33433,136,3,5,1,52,40,1,248.624,53,1,27,0.0
33434,136,4,5,1,52,40,0,36.952,41,0,27,0.0
33435,137,0,10,2,52,40,0,369.165,41,1,27,0.0
33436,137,1,10,2,52,40,0,391.85,47,1,27,0.0
33437,137,2,10,2,52,40,1,373.944,49,1,27,0.0
33438,137,3,10,2,52,40,1,628.25,49,1,27,0.0
33439,137,4,10,2,52,40,0,296.889,57,0,27,0.0
33440,137,5,10,2,52,40,1,553.4069999999999,45,0,27,0.0
33441,137,6,10,2,52,40,1,183.692,37,0,27,0.0
33442,137,7,10,2,52,40,1,148.067,53,0,27,0.0
33443,137,8,10,2,52,40,1,98.485,40,0,27,0.0
33444,137,9,10,2,52,40,1,147.298,33,0,27,0.0
33445,138,0,10,3,60,64,1,418.107,70,1,27,0.0
33446,138,1,10,3,60,64,1,375.59,68,1,27,0.0
33447,138,2,10,3,60,64,0,470.384,51,1,27,0.0
33448,138,3,10,3,60,64,1,288.471,72,1,27,0.0
33449,138,4,10,3,60,64,1,218.228,57,0,27,0.0
33450,138,5,10,3,60,64,1,174.34900000000002,67,0,27,0.0
33451,138,6,10,3,60,64,1,188.213,67,0,27,0.0
33452,138,7,10,3,60,64,1,97.464,67,0,27,0.0
33453,138,8,10,3,60,64,1,73.488,58,0,27,0.0
33454,138,9,10,3,60,64,1,66.976,67,0,27,0.0
33455,139,0,5,2,40,10,1,374.128,4,1,27,0.0
33456,139,1,5,2,40,10,0,124.68,30,1,27,0.0
33457,139,2,5,2,40,10,1,44.416,11,1,27,0.0
33458,139,3,5,2,40,10,0,311.771,37,1,27,0.0
33459,139,4,5,2,40,10,1,0.225,20,0,27,0.0
33460,140,0,10,3,40,32,1,415.194,21,1,27,0.0
33461,140,1,10,3,40,32,0,83.744,58,1,27,0.0
33462,140,2,10,3,40,32,1,0.504,43,1,27,0.0
33463,140,3,10,3,40,32,1,424.557,29,1,27,0.0
33464,140,4,10,3,40,32,1,532.8779999999999,21,0,27,0.0
33465,140,5,10,3,40,32,1,28.602,40,0,27,0.0
33466,140,6,10,3,40,32,1,145.126,34,0,27,0.0
33467,140,7,10,3,40,32,1,0.347,41,0,27,0.0
33468,140,8,10,3,40,32,1,482.214,25,0,27,0.0
33469,140,9,10,3,40,32,1,252.528,34,0,27,0.0
33470,141,0,10,2,40,44,1,351.832,34,1,27,0.0
33471,141,1,10,2,40,44,0,238.948,15,1,27,0.0
33472,141,2,10,2,40,44,0,321.762,45,1,27,0.0
33473,141,3,10,2,40,44,1,354.891,46,1,27,0.0
33474,141,4,10,2,40,44,0,249.465,38,0,27,0.0
33475,141,5,10,2,40,44,0,117.043,43,0,27,0.0
33476,141,6,10,2,40,44,0,213.015,29,0,27,0.0
33477,141,7,10,2,40,44,0,160.493,34,0,27,0.0
33478,141,8,10,2,40,44,0,14.321,49,0,27,0.0
33479,141,9,10,2,40,44,1,594.963,36,0,27,0.0
33480,142,0,10,1,60,72,0,479.314,58,1,27,0.0
33481,142,1,10,1,60,72,1,273.545,58,1,27,0.0
33482,142,2,10,1,60,72,0,251.332,60,1,27,0.0
33483,142,3,10,1,60,72,0,527.4219999999999,64,1,27,0.0
33484,142,4,10,1,60,72,1,302.209,66,0,27,0.0
33485,142,5,10,1,60,72,0,214.628,65,0,27,0.0
33486,142,6,10,1,60,72,1,219.247,67,0,27,0.0
33487,142,7,10,1,60,72,0,199.075,65,0,27,0.0
33488,142,8,10,1,60,72,1,91.496,77,0,27,0.0
33489,142,9,10,1,60,72,0,0.791,46,0,27,0.0
33490,143,0,5,2,40,60,1,432.098,62,1,27,0.0
33491,143,1,5,2,40,60,0,244.743,45,1,27,0.0
33492,143,2,5,2,40,60,0,518.216,43,1,27,0.0
33493,143,3,5,2,40,60,1,22.988000000000003,70,1,27,0.0
33494,143,4,5,2,40,60,0,11.464,47,0,27,0.0
33495,144,0,5,1,64,60,0,689.274,53,1,27,0.0
33496,144,1,5,1,64,60,0,455.83,64,1,27,0.0
33497,144,2,5,1,64,60,1,515.312,49,1,27,0.0
33498,144,3,5,1,64,60,0,275.677,81,1,27,0.0
33499,144,4,5,1,64,60,0,116.116,73,0,27,0.0
33500,145,0,5,2,60,52,1,494.208,56,1,27,0.0
33501,145,1,5,2,60,52,0,269.61600000000004,59,1,27,0.0
33502,145,2,5,2,60,52,1,673.2629999999999,49,1,27,0.0
33503,145,3,5,2,60,52,0,339.65099999999995,67,1,27,0.0
33504,145,4,5,2,60,52,0,258.105,64,0,27,0.0
33505,146,0,5,3,40,20,1,380.988,21,1,27,0.0
33506,146,1,5,3,40,20,1,283.373,23,1,27,0.0
33507,146,2,5,3,40,20,0,421.769,34,1,27,0.0
33508,146,3,5,3,40,20,1,226.313,21,1,27,0.0
33509,146,4,5,3,40,20,1,158.87599999999998,24,0,27,0.0
33510,147,0,5,1,40,48,0,446.145,48,1,27,0.0
33511,147,1,5,1,40,48,0,257.496,54,1,27,0.0
33512,147,2,5,1,40,48,1,437.1,39,1,27,0.0
33513,147,3,5,1,40,48,0,351.762,27,1,27,0.0
33514,147,4,5,1,40,48,1,439.481,29,0,27,0.0
33515,148,0,10,2,52,60,1,458.911,59,1,27,0.0
33516,148,1,10,2,52,60,0,325.552,56,1,27,0.0
33517,148,2,10,2,52,60,0,606.0459999999999,44,1,27,0.0
33518,148,3,10,2,52,60,1,331.458,65,1,27,0.0
33519,148,4,10,2,52,60,1,467.155,60,0,27,0.0
33520,148,5,10,2,52,60,1,237.044,51,0,27,0.0
33521,148,6,10,2,52,60,1,207.74,55,0,27,0.0
33522,148,7,10,2,52,60,0,0.283,65,0,27,0.0
33523,148,8,10,2,52,60,0,240.415,49,0,27,0.0
33524,148,9,10,2,52,60,0,178.24200000000002,57,0,27,0.0
33525,149,0,5,1,56,60,0,448.985,69,1,27,0.0
33526,149,1,5,1,56,60,0,267.90599999999995,57,1,27,0.0
33527,149,2,5,1,56,60,0,230.178,60,1,27,0.0
33528,149,3,5,1,56,60,1,874.3349999999999,56,1,27,0.0
33529,149,4,5,1,56,60,1,539.616,61,0,27,0.0
33530,150,0,5,3,68,60,1,507.648,57,1,27,0.0
33531,150,1,5,3,68,60,1,341.24100000000004,63,1,27,0.0
33532,150,2,5,3,68,60,0,516.962,75,1,27,0.0
33533,150,3,5,3,68,60,1,333.67999999999995,55,1,27,0.0
33534,150,4,5,3,68,60,1,238.783,59,0,27,0.0
33535,151,0,5,2,80,60,1,402.148,51,1,27,0.0
33536,151,1,5,2,80,60,0,328.125,99,1,27,0.0
33537,151,2,5,2,80,60,1,336.02,57,1,27,0.0
33538,151,3,5,2,80,60,0,351.545,82,1,27,0.0
33539,151,4,5,2,80,60,1,311.371,65,0,27,0.0
33540,152,0,10,2,52,60,1,488.8370000000001,52,1,27,0.0
33541,152,1,10,2,52,60,0,379.125,60,1,27,0.0
33542,152,2,10,2,52,60,0,385.55,59,1,27,0.0
33543,152,3,10,2,52,60,1,311.957,67,1,27,0.0
33544,152,4,10,2,52,60,1,239.905,54,0,27,0.0
33545,152,5,10,2,52,60,1,267.283,64,0,27,0.0
33546,152,6,10,2,52,60,1,173.038,61,0,27,0.0
33547,152,7,10,2,52,60,1,283.615,67,0,27,0.0
33548,152,8,10,2,52,60,1,172.054,64,0,27,0.0
33549,152,9,10,2,52,60,1,297.086,67,0,27,0.0
33550,153,0,5,2,40,28,0,498.383,46,1,27,0.0
33551,153,1,5,2,40,28,1,306.79,41,1,27,0.0
33552,153,2,5,2,40,28,0,204.981,57,1,27,0.0
33553,153,3,5,2,40,28,1,282.456,24,1,27,0.0
33554,153,4,5,2,40,28,0,68.333,45,0,27,0.0
33555,154,0,10,2,40,70,0,990.878,43,1,27,0.0
33556,154,1,10,2,40,70,1,362.35,73,1,27,0.0
33557,154,2,10,2,40,70,1,256.85,79,1,27,0.0
33558,154,3,10,2,40,70,0,588.705,35,1,27,0.0
33559,154,4,10,2,40,70,1,193.991,68,0,27,0.0
33560,154,5,10,2,40,70,0,230.909,33,0,27,0.0
33561,154,6,10,2,40,70,1,138.21,97,0,27,0.0
